id,order_id,product_id,quantity,unit_price
1141,1141,438,9,21.90
1142,1142,726,13,71.33
1143,1143,63,9,49.60
1144,1144,388,7,60.37
1145,1145,249,4,5.04
1146,1146,80,13,80.81
1147,1147,404,9,63.09
1148,1148,279,10,28.46
1149,1149,184,8,69.30
1150,1150,83,2,81.56
1151,1151,610,6,15.09
1152,1152,550,14,92.32
1153,1153,171,7,92.42
1154,1154,702,3,45.25
1155,1155,750,9,75.13
1156,1156,143,9,78.25
1157,1157,713,5,89.85
1158,1158,137,5,65.14
1159,1159,45,12,23.40
1160,1160,564,10,47.69
1161,1161,434,11,24.90
1162,1162,479,5,45.62
1163,1163,341,12,73.19
1164,1164,270,8,40.62
1165,1165,324,10,59.67
1166,1166,60,7,23.30
1167,1167,76,2,12.71
1168,1168,200,15,54.69
1169,1169,24,5,30.86
1170,1170,267,3,30.67
1171,1171,512,10,25.18
1172,1172,261,15,35.17
1173,1173,519,13,70.39
1174,1174,310,12,5.22
1175,1175,744,12,8.24
1176,1176,538,6,74.38
1177,1177,457,15,74.62
1178,1178,671,6,41.99
1179,1179,485,5,72.84
1180,1180,412,9,56.30
1181,1181,603,4,75.92
1182,1182,279,2,28.46
1183,1183,336,8,43.03
1184,1184,93,1,60.18
1185,1185,207,15,70.54
1186,1186,6,10,82.11
1187,1187,160,11,92.45
1188,1188,28,12,56.51
1189,1189,412,9,56.30
1190,1190,476,4,34.93
1191,1191,393,10,11.40
1192,1192,535,13,57.11
1193,1193,746,2,75.07
1194,1194,626,2,89.90
1195,1195,140,2,81.06
1196,1196,320,10,47.97
1197,1197,431,13,12.46
1198,1198,443,15,32.75
1199,1199,171,10,92.42
1200,1200,276,12,2.45
1201,1201,119,12,89.84
1202,1202,514,1,95.94
1203,1203,714,11,86.01
1204,1204,528,7,57.97
1205,1205,495,1,53.90
1206,1206,141,5,60.20
1207,1207,721,11,71.92
1208,1208,179,15,18.52
1209,1209,232,1,92.25
1210,1210,621,3,12.39
1211,1211,161,12,56.65
1212,1212,442,6,34.02
1213,1213,226,7,44.16
1214,1214,553,7,71.14
1215,1215,588,3,3.47
1216,1216,530,14,37.58
1217,1217,135,14,74.58
1218,1218,586,14,58.43
1219,1219,273,15,39.20
1220,1220,357,1,7.84
1221,1221,214,5,14.81
1222,1222,1,12,98.05
1223,1223,113,6,4.19
1224,1224,558,15,38.76
1225,1225,204,3,65.71
1226,1226,93,7,60.18
1227,1227,605,12,59.92
1228,1228,493,9,69.30
1229,1229,650,3,22.90
1230,1230,272,1,91.71
1231,1231,160,4,92.45
1232,1232,733,5,90.99
1233,1233,186,1,96.57
1234,1234,230,15,37.45
1235,1235,591,9,33.78
1236,1236,14,10,37.54
1237,1237,545,12,33.16
1238,1238,436,9,81.85
1239,1239,543,14,71.12
1240,1240,655,13,97.88
1241,1241,146,2,8.34
1242,1242,266,2,28.98
1243,1243,140,13,81.06
1244,1244,653,5,71.73
1245,1245,595,10,61.88
1246,1246,265,10,61.99
1247,1247,289,12,12.48
1248,1248,649,5,89.44
1249,1249,127,8,34.47
1250,1250,187,3,42.09
1251,1251,554,13,42.86
1252,1252,708,6,62.51
1253,1253,379,13,70.10
1254,1254,519,3,70.39
1255,1255,707,11,96.44
1256,1256,476,15,34.93
1257,1257,262,3,32.01
1258,1258,631,2,59.34
1259,1259,118,8,2.65
1260,1260,195,14,85.80
1261,1261,623,9,39.60
1262,1262,279,4,28.46
1263,1263,275,3,58.47
1264,1264,538,3,74.38
1265,1265,363,9,27.74
1266,1266,200,5,54.69
1267,1267,660,14,21.94
1268,1268,451,3,84.17
1269,1269,273,4,39.20
1270,1270,10,7,18.75
1271,1271,733,7,90.99
1272,1272,634,6,70.58
1273,1273,222,15,87.18
1274,1274,705,6,10.66
1275,1275,611,3,71.52
1276,1276,187,4,42.09
1277,1277,603,8,75.92
1278,1278,203,2,7.17
1279,1279,706,9,81.43
1280,1280,671,15,41.99
1281,1281,485,12,72.84
1282,1282,412,15,56.30
1283,1283,604,9,46.55
1284,1284,282,10,2.33
1285,1285,350,7,8.10
1286,1286,153,4,38.56
1287,1287,464,11,36.61
1288,1288,360,15,51.17
1289,1289,407,8,82.03
1290,1290,203,7,7.17
1291,1291,546,8,6.65
1292,1292,620,5,46.75
1293,1293,713,5,89.85
1294,1294,204,8,65.71
1295,1295,379,1,70.10
1296,1296,532,9,65.22
1297,1297,24,13,30.86
1298,1298,22,4,45.79
1299,1299,39,15,87.63
1300,1300,127,4,34.47
1301,1301,520,12,84.50
1302,1302,715,15,41.79
1303,1303,517,10,21.51
1304,1304,440,11,86.21
1305,1305,646,3,43.54
1306,1306,411,7,62.92
1307,1307,115,4,1.65
1308,1308,94,10,26.44
1309,1309,123,2,82.11
1310,1310,334,12,78.75
1311,1311,549,9,43.14
1312,1312,244,12,13.51
1313,1313,323,12,75.11
1314,1314,131,5,56.21
1315,1315,435,6,22.43
1316,1316,280,6,65.21
1317,1317,97,14,31.80
1318,1318,396,6,23.11
1319,1319,186,1,96.57
1320,1320,491,9,14.61
1321,1321,399,8,55.91
1322,1322,519,9,70.39
1323,1323,650,10,22.90
1324,1324,193,1,6.98
1325,1325,511,5,12.37
1326,1326,479,14,45.62
1327,1327,111,3,5.49
1328,1328,616,6,71.78
1329,1329,498,8,33.52
1330,1330,640,6,93.32
1331,1331,205,5,9.39
1332,1332,606,11,26.84
1333,1333,164,14,47.66
1334,1334,501,9,9.52
1335,1335,513,7,90.47
1336,1336,311,6,23.09
1337,1337,17,9,29.94
1338,1338,651,10,63.42
1339,1339,202,11,85.16
1340,1340,556,15,29.46
1341,1341,676,15,21.45
1342,1342,209,2,75.65
1343,1343,520,13,84.50
1344,1344,469,10,40.76
1345,1345,35,6,70.73
1346,1346,268,10,59.82
1347,1347,484,1,95.82
1348,1348,114,2,22.09
1349,1349,619,9,57.87
1350,1350,501,5,9.52
1351,1351,648,4,63.80
1352,1352,238,9,21.18
1353,1353,745,12,81.35
1354,1354,11,13,93.78
1355,1355,70,11,35.21
1356,1356,315,6,56.61
1357,1357,615,1,51.27
1358,1358,628,13,70.20
1359,1359,547,7,53.99
1360,1360,99,10,60.06
1361,1361,355,5,38.01
1362,1362,728,14,32.28
1363,1363,323,8,75.11
1364,1364,179,9,18.52
1365,1365,677,9,91.59
1366,1366,597,5,76.85
1367,1367,202,12,85.16
1368,1368,721,6,71.92
1369,1369,746,12,75.07
1370,1370,69,13,84.59
1371,1371,354,3,40.99
1372,1372,65,1,33.15
1373,1373,12,15,49.63
1374,1374,614,10,47.97
1375,1375,32,3,4.78
1376,1376,569,1,77.61
1377,1377,500,13,90.88
1378,1378,40,8,69.36
1379,1379,199,2,54.34
1380,1380,126,8,64.20
1381,1381,32,12,4.78
1382,1382,533,9,56.81
1383,1383,317,5,6.19
1384,1384,738,1,3.92
1385,1385,485,15,72.84
1386,1386,212,4,93.75
1387,1387,354,14,40.99
1388,1388,385,9,47.19
1389,1389,113,14,4.19
1390,1390,157,14,57.42
1391,1391,445,9,53.15
1392,1392,254,1,18.21
1393,1393,684,13,7.05
1394,1394,408,2,65.57
1395,1395,739,14,81.18
1396,1396,218,13,25.77
1397,1397,375,14,24.03
1398,1398,469,10,40.76
1399,1399,468,9,6.94
1400,1400,185,11,80.81
1401,1401,271,4,55.58
1402,1402,47,13,83.99
1403,1403,174,9,11.09
1404,1404,726,1,71.33
1405,1405,108,14,14.64
1406,1406,613,11,76.57
1407,1407,489,7,33.49
1408,1408,604,10,46.55
1409,1409,56,3,86.50
1410,1410,714,2,86.01
1411,1411,404,6,63.09
1412,1412,625,2,60.23
1413,1413,415,15,80.31
1414,1414,200,6,54.69
1415,1415,505,2,66.23
1416,1416,423,10,9.30
1417,1417,601,5,70.25
1418,1418,233,10,46.12
1419,1419,114,1,22.09
1420,1420,620,4,46.75
1421,1421,509,9,30.23
1422,1422,683,11,75.95
1423,1423,390,5,9.63
1424,1424,648,4,63.80
1425,1425,569,4,77.61
1426,1426,153,1,38.56
1427,1427,556,1,29.46
1428,1428,72,6,51.41
1429,1429,192,9,20.43
1430,1430,741,10,44.48
1431,1431,131,13,56.21
1432,1432,682,12,49.45
1433,1433,17,12,29.94
1434,1434,288,2,91.20
1435,1435,637,2,87.56
1436,1436,73,12,30.13
1437,1437,702,6,45.25
1438,1438,291,8,11.52
1439,1439,99,11,60.06
1440,1440,371,6,15.31
1441,1441,56,7,86.50
1442,1442,669,13,71.02
1443,1443,174,1,11.09
1444,1444,362,10,54.60
1445,1445,537,4,43.15
1446,1446,99,7,60.06
1447,1447,383,13,31.61
1448,1448,117,13,73.62
1449,1449,187,11,42.09
1450,1450,584,15,81.09
1451,1451,108,7,14.64
1452,1452,286,8,48.30
1453,1453,359,2,64.99
1454,1454,183,11,96.01
1455,1455,589,14,75.98
1456,1456,144,9,57.83
1457,1457,455,13,98.19
1458,1458,340,15,75.70
1459,1459,336,7,43.03
1460,1460,659,6,10.47
1461,1461,36,8,44.66
1462,1462,454,8,3.53
1463,1463,662,7,67.42
1464,1464,445,2,53.15
1465,1465,238,15,21.18
1466,1466,607,2,61.89
1467,1467,68,1,99.52
1468,1468,21,2,60.12
1469,1469,652,3,28.52
1470,1470,193,2,6.98
1471,1471,508,11,18.60
1472,1472,463,13,2.38
1473,1473,39,2,87.63
1474,1474,308,14,16.91
1475,1475,669,4,71.02
1476,1476,173,15,5.09
1477,1477,355,2,38.01
1478,1478,508,8,18.60
1479,1479,726,12,71.33
1480,1480,603,14,75.92
1481,1481,86,12,69.63
1482,1482,121,1,77.18
1483,1483,349,15,62.62
1484,1484,629,5,75.40
1485,1485,596,12,21.12
1486,1486,344,14,97.07
1487,1487,684,13,7.05
1488,1488,134,9,53.04
1489,1489,118,4,2.65
1490,1490,188,5,39.54
1491,1491,586,11,58.43
1492,1492,116,13,31.30
1493,1493,321,6,50.26
1494,1494,505,14,66.23
1495,1495,64,4,71.17
1496,1496,303,8,95.60
1497,1497,571,15,85.71
1498,1498,448,3,88.96
1499,1499,526,8,74.03
1500,1500,534,12,71.12
1501,1501,342,1,41.70
1502,1502,109,8,72.34
1503,1503,268,14,59.82
1504,1504,260,4,11.95
1505,1505,498,3,33.52
1506,1506,208,3,9.29
1507,1507,294,3,37.83
1508,1508,98,13,55.60
1509,1509,356,3,7.37
1510,1510,735,15,82.77
1511,1511,359,1,64.99
1512,1512,339,6,90.65
1513,1513,617,3,27.77
1514,1514,566,7,4.03
1515,1515,228,15,33.59
1516,1516,194,11,84.17
1517,1517,285,9,17.91
1518,1518,91,3,61.97
1519,1519,349,10,62.62
1520,1520,720,10,58.95
1521,1521,305,11,61.94
1522,1522,116,13,31.30
1523,1523,413,5,44.27
1524,1524,217,8,18.11
1525,1525,595,6,61.88
1526,1526,72,12,51.41
1527,1527,75,2,94.96
1528,1528,157,10,57.42
1529,1529,561,5,95.92
1530,1530,81,1,41.69
1531,1531,225,14,48.67
1532,1532,131,2,56.21
1533,1533,728,7,32.28
1534,1534,248,7,99.78
1535,1535,553,7,71.14
1536,1536,523,13,9.33
1537,1537,205,6,9.39
1538,1538,205,7,9.39
1539,1539,409,15,15.19
1540,1540,680,14,7.92
1541,1541,673,4,93.99
1542,1542,575,2,90.52
1543,1543,104,3,93.66
1544,1544,294,5,37.83
1545,1545,408,12,65.57
1546,1546,406,2,44.61
1547,1547,58,5,35.80
1548,1548,569,8,77.61
1549,1549,420,7,53.18
1550,1550,393,9,11.40
1551,1551,705,6,10.66
1552,1552,97,11,31.80
1553,1553,619,15,57.87
1554,1554,552,13,88.51
1555,1555,155,4,90.08
1556,1556,618,11,73.90
1557,1557,376,12,39.34
1558,1558,22,12,45.79
1559,1559,483,8,45.45
1560,1560,98,4,55.60
1561,1561,543,1,71.12
1562,1562,168,12,75.33
1563,1563,712,5,90.10
1564,1564,56,10,86.50
1565,1565,393,14,11.40
1566,1566,297,7,13.48
1567,1567,303,8,95.60
1568,1568,625,12,60.23
1569,1569,714,1,86.01
1570,1570,197,9,69.23
1571,1571,340,12,75.70
1572,1572,359,1,64.99
1573,1573,23,2,72.21
1574,1574,538,9,74.38
1575,1575,370,2,9.57
1576,1576,238,15,21.18
1577,1577,79,4,72.95
1578,1578,430,15,90.63
1579,1579,413,15,44.27
1580,1580,24,3,30.86
1581,1581,379,2,70.10
1582,1582,322,2,97.07
1583,1583,474,12,14.03
1584,1584,652,8,28.52
1585,1585,340,1,75.70
1586,1586,492,9,78.89
1587,1587,689,15,97.74
1588,1588,471,11,73.68
1589,1589,286,8,48.30
1590,1590,17,2,29.94
1591,1591,727,4,81.76
1592,1592,585,15,81.05
1593,1593,741,4,44.48
1594,1594,452,13,60.59
1595,1595,34,7,45.02
1596,1596,316,9,72.35
1597,1597,728,2,32.28
1598,1598,442,1,34.02
1599,1599,24,6,30.86
1600,1600,292,13,36.81
1601,1601,639,13,2.27
1602,1602,70,5,35.21
1603,1603,682,12,49.45
1604,1604,197,5,69.23
1605,1605,442,7,34.02
1606,1606,116,7,31.30
1607,1607,2,3,31.89
1608,1608,415,15,80.31
1609,1609,568,6,38.71
1610,1610,93,6,60.18
1611,1611,260,4,11.95
1612,1612,270,5,40.62
1613,1613,569,10,77.61
1614,1614,536,1,21.17
1615,1615,221,11,39.25
1616,1616,245,10,93.89
1617,1617,564,7,47.69
1618,1618,585,10,81.05
1619,1619,483,9,45.45
1620,1620,657,2,9.24
1621,1621,338,5,55.76
1622,1622,467,1,37.55
1623,1623,571,15,85.71
1624,1624,702,11,45.25
1625,1625,300,9,23.63
1626,1626,140,6,81.06
1627,1627,550,7,92.32
1628,1628,79,11,72.95
1629,1629,244,15,13.51
1630,1630,235,11,8.80
1631,1631,440,11,86.21
1632,1632,747,6,3.28
1633,1633,162,13,29.08
1634,1634,71,6,4.62
1635,1635,618,7,73.90
1636,1636,628,7,70.20
1637,1637,532,15,65.22
1638,1638,28,15,56.51
1639,1639,41,12,73.33
1640,1640,124,6,74.82
1641,1641,494,5,26.64
1642,1642,597,14,76.85
1643,1643,2,6,31.89
1644,1644,469,15,40.76
1645,1645,89,12,68.94
1646,1646,536,8,21.17
1647,1647,162,6,29.08
1648,1648,700,4,45.46
1649,1649,17,4,29.94
1650,1650,233,8,46.12
1651,1651,364,7,64.35
1652,1652,371,10,15.31
1653,1653,10,14,18.75
1654,1654,438,8,21.90
1655,1655,661,12,38.31
1656,1656,490,4,47.17
1657,1657,468,5,6.94
1658,1658,117,15,73.62
1659,1659,681,13,40.09
1660,1660,53,11,10.70
1661,1661,472,2,96.67
1662,1662,703,3,90.36
1663,1663,595,8,61.88
1664,1664,117,3,73.62
1665,1665,300,3,23.63
1666,1666,399,15,55.91
1667,1667,345,6,40.98
1668,1668,526,12,74.03
1669,1669,96,1,75.21
1670,1670,399,7,55.91
1671,1671,209,6,75.65
1672,1672,597,15,76.85
1673,1673,106,7,23.62
1674,1674,238,2,21.18
1675,1675,121,5,77.18
1676,1676,640,12,93.32
1677,1677,589,12,75.98
1678,1678,274,5,51.42
1679,1679,352,1,74.44
1680,1680,188,14,39.54
1681,1681,632,3,24.62
1682,1682,346,7,43.84
1683,1683,582,15,33.54
1684,1684,372,4,12.18
1685,1685,113,10,4.19
1686,1686,198,2,41.56
1687,1687,650,13,22.90
1688,1688,405,5,87.17
1689,1689,77,3,75.31
1690,1690,666,6,2.73
1691,1691,102,2,29.94
1692,1692,11,11,93.78
1693,1693,497,13,47.75
1694,1694,200,9,54.69
1695,1695,262,14,32.01
1696,1696,708,15,62.51
1697,1697,504,9,66.73
1698,1698,395,8,84.78
1699,1699,463,9,2.38
1700,1700,380,13,53.38
1701,1701,510,11,7.04
1702,1702,659,9,10.47
1703,1703,265,5,61.99
1704,1704,95,12,23.48
1705,1705,433,12,27.26
1706,1706,377,8,77.05
1707,1707,587,14,8.33
1708,1708,304,7,33.20
1709,1709,507,13,27.06
1710,1710,124,15,74.82
1711,1711,598,4,28.99
1712,1712,367,10,44.50
1713,1713,42,3,90.71
1714,1714,607,9,61.89
1715,1715,659,14,10.47
1716,1716,724,9,50.49
1717,1717,142,9,86.85
1718,1718,39,8,87.63
1719,1719,516,9,48.92
1720,1720,215,13,58.80
1721,1721,274,4,51.42
1722,1722,724,8,50.49
1723,1723,546,1,6.65
1724,1724,561,10,95.92
1725,1725,417,11,70.22
1726,1726,399,15,55.91
1727,1727,745,7,81.35
1728,1728,276,1,2.45
1729,1729,644,10,62.01
1730,1730,143,5,78.25
1731,1731,282,5,2.33
1732,1732,229,10,80.74
1733,1733,301,14,55.52
1734,1734,68,5,99.52
1735,1735,186,7,96.57
1736,1736,724,2,50.49
1737,1737,62,14,4.99
1738,1738,388,14,60.37
1739,1739,254,7,18.21
1740,1740,103,4,26.28
1741,1741,506,7,64.43
1742,1742,719,1,79.79
1743,1743,576,12,54.96
1744,1744,722,14,16.50
1745,1745,382,15,15.00
1746,1746,495,7,53.90
1747,1747,577,1,79.25
1748,1748,649,3,89.44
1749,1749,13,10,48.21
1750,1750,367,1,44.50
1751,1751,297,5,13.48
1752,1752,382,15,15.00
1753,1753,271,10,55.58
1754,1754,207,14,70.54
1755,1755,221,15,39.25
1756,1756,482,11,37.93
1757,1757,250,13,16.80
1758,1758,551,15,12.12
1759,1759,504,4,66.73
1760,1760,117,4,73.62
1761,1761,572,4,48.13
1762,1762,261,2,35.17
1763,1763,336,12,43.03
1764,1764,147,5,90.90
1765,1765,477,5,49.58
1766,1766,445,5,53.15
1767,1767,42,4,90.71
1768,1768,374,12,16.70
1769,1769,244,10,13.51
1770,1770,96,4,75.21
1771,1771,500,2,90.88
1772,1772,711,9,85.16
1773,1773,556,15,29.46
1774,1774,645,10,2.62
1775,1775,56,5,86.50
1776,1776,593,12,53.54
1777,1777,549,15,43.14
1778,1778,215,11,58.80
1779,1779,178,14,73.85
1780,1780,244,15,13.51
1781,1781,686,12,75.69
1782,1782,449,10,24.85
1783,1783,186,9,96.57
1784,1784,331,13,36.60
1785,1785,346,5,43.84
1786,1786,739,11,81.18
1787,1787,405,14,87.17
1788,1788,556,13,29.46
1789,1789,67,15,96.22
1790,1790,164,13,47.66
1791,1791,621,1,12.39
1792,1792,363,2,27.74
1793,1793,700,9,45.46
1794,1794,161,13,56.65
1795,1795,202,4,85.16
1796,1796,530,11,37.58
1797,1797,541,15,6.95
1798,1798,364,9,64.35
1799,1799,196,15,80.00
1800,1800,639,10,2.27
1801,1801,356,4,7.37
1802,1802,612,10,55.35
1803,1803,493,5,69.30
1804,1804,630,4,91.79
1805,1805,168,1,75.33
1806,1806,451,13,84.17
1807,1807,250,13,16.80
1808,1808,646,4,43.54
1809,1809,228,9,33.59
1810,1810,703,9,90.36
1811,1811,578,9,52.10
1812,1812,34,7,45.02
1813,1813,684,1,7.05
1814,1814,317,5,6.19
1815,1815,283,5,96.45
1816,1816,463,3,2.38
1817,1817,717,1,85.02
1818,1818,693,13,96.76
1819,1819,566,9,4.03
1820,1820,1,9,98.05
1821,1821,556,11,29.46
1822,1822,525,10,78.65
1823,1823,209,5,75.65
1824,1824,217,15,18.11
1825,1825,458,3,17.06
1826,1826,137,4,65.14
1827,1827,61,4,64.65
1828,1828,642,15,1.28
1829,1829,28,9,56.51
1830,1830,462,3,64.57
1831,1831,726,6,71.33
1832,1832,746,12,75.07
1833,1833,48,10,48.52
1834,1834,253,14,49.69
1835,1835,370,7,9.57
1836,1836,342,4,41.70
1837,1837,598,2,28.99
1838,1838,464,11,36.61
1839,1839,525,4,78.65
1840,1840,483,9,45.45
1841,1841,88,8,13.14
1842,1842,493,11,69.30
1843,1843,699,15,14.66
1844,1844,516,2,48.92
1845,1845,481,7,44.55
1846,1846,106,5,23.62
1847,1847,587,8,8.33
1848,1848,365,7,48.55
1849,1849,66,1,97.85
1850,1850,733,7,90.99
1851,1851,465,15,10.60
1852,1852,127,8,34.47
1853,1853,740,7,16.84
1854,1854,316,15,72.35
1855,1855,112,6,3.68
1856,1856,362,13,54.60
1857,1857,722,2,16.50
1858,1858,275,10,58.47
1859,1859,710,10,33.27
1860,1860,473,1,37.77
1861,1861,233,3,46.12
1862,1862,494,14,26.64
1863,1863,274,1,51.42
1864,1864,637,14,87.56
1865,1865,112,14,3.68
1866,1866,147,10,90.90
1867,1867,400,15,65.13
1868,1868,57,14,35.36
1869,1869,586,9,58.43
1870,1870,510,11,7.04
1871,1871,40,13,69.36
1872,1872,167,3,1.47
1873,1873,718,7,32.32
1874,1874,88,2,13.14
1875,1875,536,11,21.17
1876,1876,163,15,12.01
1877,1877,706,14,81.43
1878,1878,44,10,22.43
1879,1879,348,10,69.51
1880,1880,109,13,72.34
1881,1881,249,13,5.04
1882,1882,170,10,40.96
1883,1883,103,4,26.28
1884,1884,3,6,66.71
1885,1885,456,3,53.93
1886,1886,20,14,35.55
1887,1887,232,7,92.25
1888,1888,349,12,62.62
1889,1889,297,4,13.48
1890,1890,438,12,21.90
1891,1891,548,12,54.35
1892,1892,676,12,21.45
1893,1893,235,3,8.80
1894,1894,648,11,63.80
1895,1895,283,1,96.45
1896,1896,223,8,94.97
1897,1897,263,5,95.00
1898,1898,646,4,43.54
1899,1899,190,11,1.95
1900,1900,513,3,90.47
1901,1901,494,7,26.64
1902,1902,178,11,73.85
1903,1903,160,9,92.45
1904,1904,266,9,28.98
1905,1905,97,9,31.80
1906,1906,440,15,86.21
1907,1907,405,7,87.17
1908,1908,706,8,81.43
1909,1909,64,3,71.17
1910,1910,452,8,60.59
1911,1911,569,5,77.61
1912,1912,737,13,16.42
1913,1913,476,4,34.93
1914,1914,169,6,55.67
1915,1915,168,6,75.33
1916,1916,333,11,47.09
1917,1917,408,8,65.57
1918,1918,293,4,53.29
1919,1919,238,4,21.18
1920,1920,310,4,5.22
1921,1921,87,6,95.03
1922,1922,254,15,18.21
1923,1923,261,11,35.17
1924,1924,539,2,15.86
1925,1925,414,6,85.80
1926,1926,451,6,84.17
1927,1927,263,5,95.00
1928,1928,711,10,85.16
1929,1929,516,12,48.92
1930,1930,447,6,46.58
1931,1931,685,6,6.69
1932,1932,585,13,81.05
1933,1933,119,8,89.84
1934,1934,340,1,75.70
1935,1935,591,10,33.78
1936,1936,436,13,81.85
1937,1937,405,8,87.17
1938,1938,718,3,32.32
1939,1939,125,7,2.30
1940,1940,720,2,58.95
1941,1941,225,5,48.67
1942,1942,466,4,79.97
1943,1943,153,5,38.56
1944,1944,118,6,2.65
1945,1945,128,11,17.19
1946,1946,286,3,48.30
1947,1947,296,12,33.43
1948,1948,621,12,12.39
1949,1949,717,1,85.02
1950,1950,221,12,39.25
1951,1951,454,4,3.53
1952,1952,108,11,14.64
1953,1953,678,12,41.76
1954,1954,63,8,49.60
1955,1955,533,13,56.81
1956,1956,226,8,44.16
1957,1957,281,13,60.14
1958,1958,724,9,50.49
1959,1959,528,8,57.97
1960,1960,467,7,37.55
1961,1961,1,15,98.05
1962,1962,105,14,42.67
1963,1963,520,10,84.50
1964,1964,36,8,44.66
1965,1965,119,4,89.84
1966,1966,485,15,72.84
1967,1967,568,6,38.71
1968,1968,635,12,5.01
1969,1969,721,2,71.92
1970,1970,200,8,54.69
1971,1971,336,7,43.03
1972,1972,329,12,96.43
1973,1973,636,15,95.66
1974,1974,694,6,21.24
1975,1975,60,12,23.30
1976,1976,468,15,6.94
1977,1977,660,5,21.94
1978,1978,397,2,2.44
1979,1979,1,7,98.05
1980,1980,316,14,72.35
1981,1981,75,2,94.96
1982,1982,176,7,3.54
1983,1983,653,10,71.73
1984,1984,489,8,33.49
1985,1985,485,12,72.84
1986,1986,207,14,70.54
1987,1987,330,14,41.26
1988,1988,279,14,28.46
1989,1989,402,2,3.99
1990,1990,424,4,91.88
1991,1991,164,8,47.66
1992,1992,299,15,67.61
1993,1993,250,14,16.80
1994,1994,352,3,74.44
1995,1995,262,2,32.01
1996,1996,254,1,18.21
1997,1997,481,5,44.55
1998,1998,145,12,45.38
1999,1999,31,4,60.36
2000,2000,468,3,6.94
2001,2001,748,14,69.20
2002,2002,86,3,69.63
2003,2003,436,14,81.85
2004,2004,419,14,58.34
2005,2005,39,8,87.63
2006,2006,435,10,22.43
2007,2007,559,11,78.18
2008,2008,741,8,44.48
2009,2009,525,6,78.65
2010,2010,402,1,3.99
2011,2011,436,4,81.85
2012,2012,223,1,94.97
2013,2013,556,7,29.46
2014,2014,612,9,55.35
2015,2015,642,8,1.28
2016,2016,624,9,16.07
2017,2017,441,1,54.01
2018,2018,332,7,10.21
2019,2019,337,12,45.29
2020,2020,690,9,63.50
2021,2021,186,6,96.57
2022,2022,361,5,71.15
2023,2023,497,4,47.75
2024,2024,653,4,71.73
2025,2025,271,9,55.58
2026,2026,147,11,90.90
2027,2027,671,4,41.99
2028,2028,665,11,77.01
2029,2029,560,3,99.13
2030,2030,55,7,75.97
2031,2031,96,8,75.21
2032,2032,314,7,57.19
2033,2033,533,13,56.81
2034,2034,221,10,39.25
2035,2035,256,10,45.23
2036,2036,618,7,73.90
2037,2037,70,8,35.21
2038,2038,744,2,8.24
2039,2039,510,10,7.04
2040,2040,316,3,72.35
2041,2041,50,4,47.01
2042,2042,53,3,10.70
2043,2043,115,3,1.65
2044,2044,416,9,10.26
2045,2045,232,7,92.25
2046,2046,663,2,65.06
2047,2047,367,3,44.50
2048,2048,596,8,21.12
2049,2049,379,5,70.10
2050,2050,104,13,93.66
2051,2051,136,9,24.47
2052,2052,365,9,48.55
2053,2053,667,8,91.02
2054,2054,740,7,16.84
2055,2055,199,14,54.34
2056,2056,273,3,39.20
2057,2057,17,1,29.94
2058,2058,18,2,92.90
2059,2059,35,15,70.73
2060,2060,124,10,74.82
2061,2061,514,8,95.94
2062,2062,695,14,91.73
2063,2063,434,10,24.90
2064,2064,86,8,69.63
2065,2065,628,1,70.20
2066,2066,631,13,59.34
2067,2067,521,12,81.09
2068,2068,710,1,33.27
2069,2069,487,10,35.87
2070,2070,304,15,33.20
2071,2071,61,5,64.65
2072,2072,140,9,81.06
2073,2073,518,9,9.05
2074,2074,671,3,41.99
2075,2075,297,6,13.48
2076,2076,223,7,94.97
2077,2077,222,7,87.18
2078,2078,443,5,32.75
2079,2079,46,12,98.41
2080,2080,402,12,3.99
2081,2081,371,10,15.31
2082,2082,649,5,89.44
2083,2083,633,5,15.79
2084,2084,464,13,36.61
2085,2085,423,8,9.30
2086,2086,721,5,71.92
2087,2087,85,11,88.08
2088,2088,514,2,95.94
2089,2089,63,8,49.60
2090,2090,275,13,58.47
2091,2091,432,15,33.49
2092,2092,588,5,3.47
2093,2093,141,11,60.20
2094,2094,440,14,86.21
2095,2095,279,7,28.46
2096,2096,72,15,51.41
2097,2097,272,3,91.71
2098,2098,396,9,23.11
2099,2099,414,7,85.80
2100,2100,129,12,69.70
2101,2101,152,2,38.78
2102,2102,373,9,42.45
2103,2103,657,9,9.24
2104,2104,668,9,20.47
2105,2105,616,3,71.78
2106,2106,326,13,52.55
2107,2107,531,7,12.54
2108,2108,179,8,18.52
2109,2109,50,11,47.01
2110,2110,465,12,10.60
2111,2111,672,12,53.64
2112,2112,464,5,36.61
2113,2113,304,1,33.20
2114,2114,128,5,17.19
2115,2115,477,7,49.58
2116,2116,503,15,24.19
2117,2117,331,4,36.60
2118,2118,147,11,90.90
2119,2119,491,4,14.61
2120,2120,515,14,60.47
2121,2121,352,9,74.44
2122,2122,213,11,72.03
2123,2123,8,2,40.41
2124,2124,153,5,38.56
2125,2125,737,5,16.42
2126,2126,228,1,33.59
2127,2127,429,9,45.10
2128,2128,708,3,62.51
